title,authors,venue,year,city,country,paper,project,conference,teaser
Learning Sampling in Financial Statement Audits using Vector Quantised Autoencoder Neural Networks,Marco Schreyer; Timur Sattarov; Anita Gierbl; Bernd Reimer; Damian Borth,International Conference on Artificial Intelligence in Finance (ICAIF),2020,New York,USA,https://www.alexandria.unisg.ch/260768/1/ICAIF_2020_finale.pdf,,1,Schreyer2020.png
Accounting Journal Reconstruction with Variational Autoencoders and Long Short-term Memory Architecture,Mario Zupan; Svjetlana Letinic; Verica Budimir,28th Symposium on Advanced Database Systems (SEBD),2020,Villasimius,Italy,https://sebd2020.unica.it/proceedings/05-paper.pdf,,1,Zupan2020.png
A Semi-Supervised Machine Learning Approach to Detect Anomalies in Big Accounting Data,Indranil Bhattacharya; Edo Roos Lindgreen,European Conference on Information Systems (ECIS),2020,Marrakech,Morocco,https://aisel.aisnet.org/cgi/viewcontent.cgi?article=1099&context=ecis2020_rp,,1,Bhattacharya2020.png
Autoencoder Neural Networks versus External Auditors: Detecting Unusual Journal Entries in Financial Statement Audits,Martin Schultz; Marina Tropmann-Frick,In 53rd Hawaii International Conference on System Sciences (HICSS),2020,Manoa,USA,https://scholarspace.manoa.hawaii.edu/bitstream/10125/64408/1/0536.pdf,,1,Schultz2020.png
Adversarial Learning of Deepfakes in Accounting,Marco Schreyer; Timur Sattarov; Bernd Reimer; Damian Borth,Advances in Neural Information Processing Systems 32 (NeurIPS) - Workshop on Robust AI in Financial Services,2019,Vancouver,Canada,https://www.alexandria.unisg.ch/258090/1/NeurIPS_2019_RAIFS_final.pdf,,1,Schreyer2019b.png
Detection of Accounting Anomalies in the Latent Space using Adversarial Autoencoder Neural Networks,Marco Schreyer; Timur Sattarov; Christian Schulze; Bernd Reimer; Damian Borth,25th Conference on Knowledge Discovery and Data Mining (KDD) - 2nd Workshop on Anomaly Detection in Finance,2019,Anchorage,USA,https://www.alexandria.unisg.ch/257633/4/KDD_2019_ADF_final.pdf,https://github.com/GitiHubi/deepAD,1,Schreyer2019a.png
Utilizing Machine Learning Techniques to Reveal VAT Compliance Violations in Accounting Data,Johannes Lahann; Martin Scheid; Peter Fettke,IEEE 21st Conference on Business Informatics (CBI),2019,Moscow,Russia,https://ieeexplore.ieee.org/document/8808015,https://www.dfki.de/en/web/research/projects-and-publications/projects/project/spotted/,1,Lahann2019.png
Detection of Anomalies in Large-Scale Accounting Data using Deep Autoencoder Networks ,Marco Schreyer; Timur Sattarov; Damian Borth; Andreas Dengel; Bernd Reimer,Nvidia's GPU Technology Conference (GTC) - Financial Services Track,2017,San Jose,USA,https://www.alexandria.unisg.ch/258111/1/GTC_2018_final.pdf,https://github.com/GitiHubi/deepAI,1,Schreyer2017.png
Visual Exploration of Journal Entries to Detect Accounting Irregularities and Fraud,Andrada Tatu; Marco Schreyer; Jan Hagelauer; Jixuan Wang,IEEE VIS 2014 Workshop - Information Visualization and Visual Analytics in Business,2014,Paris,France,https://www.alexandria.unisg.ch/260689/1/businessvis2014-tatu.pdf,,1,Tatu2014.png
Auditing Journal Entries Using Extreme Vale Theory,Argyris Argyrou,21st European Conference on Information Systems (ECIS),2013,Utrecht,Netherlands,https://pdfs.semanticscholar.org/191d/09d88c0013fbd5d3cf6f608bc3a4363b38db.pdf,,1,Argyrou2013.png
Auditing Journal Entries Using Self-Organizing Map,Argyris Argyrou,18th Americas Conference on Information Systems (AMCIS),2012,Seattle,USA,https://pdfs.semanticscholar.org/898c/d58614cdadd5e6e2507cad79e8e37c6ba5e5.pdf,,1,Argyrou2012.png
A Business Process Mining Application for Internal Transaction Fraud Mitigation,Mike Jans; Jan Martijn Van Der Werf; Nadine Lybaert; Koen Vanhoof,Expert Systems with Applications 38,2011,,,http://isiarticles.com/bundles/Article/pre/pdf/9350.pdf,,0,Jans2011.png
Data Mining Journal Entries for Fraud Detection: An Exploratory Study,Roger S. Debreceny; Glen L. Gray ,International Journal of Accounting Information Systems,2010,,,https://www.sciencedirect.com/science/article/pii/S1467089510000540,,0,Debreceny2010.png
Transaction Mining for Fraud Detection in ERP Systems ,Roheena Q. Khan; Malcolm Corney; Andrew J. Clark; George M. Mohay ,Industrial Engineering and Management Systems 9,2010,,,https://pdfs.semanticscholar.org/7718/5ac9267f211981dd484452c14d9042804b80.pdf,,0,Khan2010.png
Fraud detection in ERP systems using Scenario matching ,Asadul K. Islam; Malcolm Corney; George Mohay; Andrew Clark; Shane Bracher; Tobias Raub; Ulrich Flegel ,IFIP Advances in Information and Communication Technology 330,2010,,,https://hal.inria.fr/hal-01054523/PDF/10-Paper-177-Fraud_Detection_in_ERP_Systems_using_Scenario_Matching-Asadul_Khandoker_Islam.pdf,,0,Islam2010.png
A Role Mining Inspired Approach to Representing User Behaviour in ERP Systems,Roheena Q. Khan; Malcolm Corney ,10th Asia Pacific Industrial Engineering and Management Systems Conference (APIEMS),2009,Kitakyushu,Japan,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.616.6828&rep=rep1&type=pdf,,1,Khan2009.png
SNARE: A Link Analytic System for Graph Labeling and Risk Detection,Mary McGlohon; Stephan Bay; Markus G. Anderle; David M. Steier; Christos Faloutsos,15th Conference on Knowledge Discovery and Data Mining (KDD) - Research Track,2009,Paris,France,https://www.cs.cmu.edu/afs/cs.cmu.edu/Web/People/mmcgloho/pubs/snare.pdf,,1,McGlohon2009.png
Large Scale Detection of Irregularities in Accounting Data,Stephan Bay; Krishna Kumaraswamy; Markus G. Anderle; Rohlt Kumar; David M. Steier ,6th International Conference on Data Mining (ICDM),2006,Hong Kong,China,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.83.2039&rep=rep1&type=pdf,,1,Bay2009.png